name,time,temperature,humidity,wind,battery
sn50v3_kropp,2025-12-05 14:30:01.586169666,3.9,95,0,3.63
sn50v3_kropp,2025-12-05 14:50:01.363024365,3.8,95.3,0,3.63
sn50v3_kropp,2025-12-05 15:10:01.160763881,3.6,95.8,0,3.63
sn50v3_kropp,2025-12-05 15:30:01.005073243,3.4,96.9,0,3.63
sn50v3_kropp,2025-12-05 15:50:00.750319329,3.2,97.5,0,3.636
sn50v3_kropp,2025-12-05 16:10:00.543907034,3.4,96.2,0,3.63
sn50v3_kropp,2025-12-05 16:30:00.354565296,3.4,96.3,0,3.63
sn50v3_kropp,2025-12-05 16:50:00.125515177,3.4,96.1,0,3.63
sn50v3_kropp,2025-12-05 17:09:59.939015165,3.2,94.6,0,3.636
sn50v3_kropp,2025-12-05 17:29:59.736101501,2.5,95.9,0,3.63
sn50v3_kropp,2025-12-05 17:49:59.570842204,2.2,97.2,0,3.63
sn50v3_kropp,2025-12-05 18:09:59.285275096,2.4,97.3,0,3.63
sn50v3_kropp,2025-12-05 18:29:59.076571992,2.4,97.1,0,3.636
sn50v3_kropp,2025-12-05 18:49:58.872383025,2.5,97.2,0,3.63
sn50v3_kropp,2025-12-05 19:09:58.661115312,2.5,97.1,0,3.63
sn50v3_kropp,2025-12-05 19:29:58.464526916,2.5,97.1,0,3.63
